Müügiloa number;Müügiloa staatus;H/V;Pakendikood;Ravimi nimetus;Ravimi tugevus;Ravimvorm;ATC kood;Toimeaine;Pakendi suurus;Rp nõude liik;Müügiloa hoidja organisatsioon;Müügiloa hoidja organisatsiooni ORG ID;Ravimikaardi number;Ravimikaardi staatus;Ravimi liik;Toodetud ravimvorm;Manustatav ravimvorm;Ravimis sisalduv toimeaine;Ravimis sisalduva toimeaine tugevus;Referentstoimeaine;Referentstoimeaine tugevus;Toimeaine toimiv osa;Toimeaine toimiva osa tugevus;Manustamisviisid;Sisepakendi liik;Sisepakendi materjal;Pakendi komponendi liik;Pakendi komponendi materjal;Müügiloa hoidja organisatsiooni asukoha LOC ID
808213;Valid;H;1564118;ALNETA;10mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Orientated PolyAmide, PolyVinyl Chloride, Aluminium;;;LOC-100009540
808213;Valid;H;1564152;ALNETA;10mg;Tablett;C08CA01;amlodipiin;84 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, Orientated PolyAmide;;;LOC-100009540
808213;Valid;H;1564185;ALNETA;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Orientated PolyAmide, Aluminium;;;LOC-100009540
808213;Valid;H;1564163;ALNETA;10mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Orientated PolyAmide, Aluminium;;;LOC-100009540
808213;Valid;H;1564174;ALNETA;10mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, Orientated PolyAmide, PolyVinyl Chloride;;;LOC-100009540
808213;Valid;H;1564141;ALNETA;10mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Orientated PolyAmide, Aluminium, PolyVinyl Chloride;;;LOC-100009540
808213;Valid;H;1564130;ALNETA;10mg;Tablett;C08CA01;amlodipiin;56 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Orientated PolyAmide, Aluminium, PolyVinyl Chloride;;;LOC-100009540
808213;Valid;H;1564129;ALNETA;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4196;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, Orientated PolyAmide;;;LOC-100009540
538707;Valid;H;1243044;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;Aluminium, PolyVinyl Chloride, Orientated PolyAmide, High Density PolyEthylene;;;LOC-100002475
538707;Valid;H;1730089;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;High Density PolyEthylene;;;LOC-100002475
538707;Valid;H;1243055;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, Orientated PolyAmide, PolyVinyl Chloride;;;LOC-100002475
538707;Valid;H;1730090;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;105 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;High Density PolyEthylene;;;LOC-100002475
538707;Valid;H;1243077;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Üksikannuseline blister;Orientated PolyAmide, PolyVinyl Chloride, High Density PolyEthylene, Aluminium;;;LOC-100002475
538707;Valid;H;1243099;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;PolyVinyl Chloride, High Density PolyEthylene, Orientated PolyAmide, Aluminium;;;LOC-100002475
538707;Valid;H;1243101;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;120 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;High Density PolyEthylene, Aluminium, PolyVinyl Chloride, Orientated PolyAmide;;;LOC-100002475
538707;Valid;H;1243123;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;250 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;High Density PolyEthylene;;;LOC-100002475
538707;Valid;H;1243033;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, Orientated PolyAmide;;;LOC-100002475
538707;Valid;H;1087905;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;Aluminium, PolyVinyl Chloride, High Density PolyEthylene, Orientated PolyAmide;;;LOC-100002475
538707;Valid;H;1243088;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;PolyVinyl Chloride, Orientated PolyAmide, High Density PolyEthylene, Aluminium;;;LOC-100002475
538707;Valid;H;1243022;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Orientated PolyAmide, PolyVinyl Chloride, Aluminium;;;LOC-100002475
538707;Valid;H;1243112;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;200 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2095;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Konteiner;High Density PolyEthylene;;;LOC-100002475
527106;Valid;H;1241525;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;;;;;LOC-100054619
527106;Valid;H;1241558;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;300 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;High Density PolyEthylene;;;LOC-100054619
527106;Valid;H;1241503;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;;;;;LOC-100054619
527106;Valid;H;1241514;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;;;;;LOC-100054619
527106;Valid;H;1241536;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;;;;;LOC-100054619
527106;Valid;H;1241547;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;High Density PolyEthylene;;;LOC-100054619
527106;Valid;H;1241480;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;pudel;PolyVinyl Chloride, High Density PolyEthylene, PolyVinylidene Chloride, Aluminium;;;LOC-100054619
527106;Valid;H;1241491;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;;;;;LOC-100054619
527106;Valid;H;1241569;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;500 Tablett;Retseptiravim;Woerwag Pharma GmbH & Co. KG;ORG-100000454;2086;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;High Density PolyEthylene;;;LOC-100054619
537207;Valid;H;1252145;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100006906
537207;Valid;H;1109810;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100006906
537207;Valid;H;1252077;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100006906
537207;Valid;H;1252099;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100006906
537207;Valid;H;1252123;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;56 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100006906
537207;Valid;H;1252178;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;200 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100006906
537207;Valid;H;1109821;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100006906
537207;Valid;H;1109832;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100006906
537207;Valid;H;1109843;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, High Density PolyEthylene, Aluminium, PolyVinyl Chloride;;;LOC-100006906
537207;Valid;H;1252189;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;250 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, High Density PolyEthylene, Aluminium, PolyVinylidene Chloride;;;LOC-100006906
537207;Valid;H;1252134;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100006906
537207;Valid;H;1147003;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100006906
537207;Valid;H;1252066;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;Ratiopharm GmbH;ORG-100001437;2155;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100006906
567207;Valid;H;1295748;AMLODIPINE MEDOCHEMIE;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Medochemie Limited;MO11501;2394;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyEthylene, PolyVinyl Chloride;;;ML11502
589308;Valid;H;1647367;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;250 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;pudel;PolyVinyl Chloride, High Density PolyEthylene, PolyVinylidene Chloride, Aluminium;;;LOC-100005270
589308;Valid;H;1318913;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100005270
589308;Valid;H;1318924;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100005270
589308;Valid;H;1318935;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100005270
589308;Valid;H;1647356;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;200 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, High Density PolyEthylene, PolyVinyl Chloride;;;LOC-100005270
589308;Valid;H;1318946;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, High Density PolyEthylene, PolyVinylidene Chloride;;;LOC-100005270
589308;Valid;H;1318957;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100005270
589308;Valid;H;1318968;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;56 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100005270
