Müügiloa number;Müügiloa staatus;H/V;Pakendikood;Ravimi nimetus;Ravimi tugevus;Ravimvorm;ATC kood;Toimeaine;Pakendi suurus;Rp nõude liik;Müügiloa hoidja organisatsioon;Müügiloa hoidja organisatsiooni ORG ID;Ravimikaardi number;Ravimikaardi staatus;Ravimi liik;Toodetud ravimvorm;Manustatav ravimvorm;Ravimis sisalduv toimeaine;Ravimis sisalduva toimeaine tugevus;Referentstoimeaine;Referentstoimeaine tugevus;Toimeaine toimiv osa;Toimeaine toimiva osa tugevus;Manustamisviisid;Sisepakendi liik;Sisepakendi materjal;Pakendi komponendi liik;Pakendi komponendi materjal;Müügiloa hoidja organisatsiooni asukoha LOC ID
589308;Valid;H;1318979;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;84 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100005270
589308;Valid;H;1318980;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100005270
589308;Valid;H;1318991;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride, High Density PolyEthylene;;;LOC-100005270
589308;Valid;H;1319004;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;pudel;Aluminium, High Density PolyEthylene, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100005270
589308;Valid;H;1319015;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;112 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100005270
589308;Valid;H;1319026;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;15 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100005270
589308;Valid;H;1701740;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;120 Tablett;Retseptiravim;Teva Pharma B.V.;ORG-100000229;9145;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100005270
744411;Valid;H;1445419;AMLODIPINE VITABALANS;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Vitabalans Oy;MO193;3287;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;ML194
744411;Valid;H;1865718;AMLODIPINE VITABALANS;10mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;Vitabalans Oy;MO193;3287;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;ML194
744411;Valid;H;1445396;AMLODIPINE VITABALANS;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Vitabalans Oy;MO193;3287;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;ML194
744411;Valid;H;1445408;AMLODIPINE VITABALANS;10mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;Vitabalans Oy;MO193;3287;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;ML194
176397;Valid;H;1553688;NORVASC;10mg;Tablett;C08CA01;amlodipiin;4 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100032008
942417;Valid;H;1738605;NORVASC;10mg;Tablett;C08CA01;amlodipiin;4 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100055675
942417;Valid;H;1738694;NORVASC;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100055675
176397;Valid;H;1553712;NORVASC;10mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100032008
176397;Valid;H;1553778;NORVASC;10mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100032008
942417;Valid;H;1738638;NORVASC;10mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100055675
942417;Valid;H;1738649;NORVASC;10mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100055675
942417;Valid;H;1738672;NORVASC;10mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100055675
942417;Valid;H;1738661;NORVASC;10mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100055675
942417;Valid;H;1738683;NORVASC;10mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100055675
1017320;Valid;H;1830596;NORVASC;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Ideal Trade Links UAB;ORG-100010645;7864;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100044049
942417;Valid;H;1738616;NORVASC;10mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100055675
942417;Valid;H;1738627;NORVASC;10mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100055675
942417;Valid;H;1738650;NORVASC;10mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100055675
176397;Valid;H;1553701;NORVASC;10mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100032008
176397;Valid;H;1553734;NORVASC;10mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100032008
176397;Valid;H;1553756;NORVASC;10mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100032008
176397;Valid;H;1018527;NORVASC;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100032008
176397;Valid;H;1553699;NORVASC;10mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100032008
176397;Valid;H;1553723;NORVASC;10mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100032008
176397;Valid;H;1553767;NORVASC;10mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100032008
176397;Valid;H;1553789;NORVASC;10mg;Tablett;C08CA01;amlodipiin;300 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100032008
942417;Valid;H;1738717;NORVASC;10mg;Tablett;C08CA01;amlodipiin;500 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100055675
942417;Valid;H;1738728;NORVASC;10mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100055675
942417;Valid;H;1738706;NORVASC;10mg;Tablett;C08CA01;amlodipiin;300 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6160;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100055675
176397;Valid;H;1553745;NORVASC;10mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100032008
176397;Valid;H;1553790;NORVASC;10mg;Tablett;C08CA01;amlodipiin;500 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;241;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100032008
808113;Valid;H;1564062;ALNETA;5mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Orientated PolyAmide, Aluminium;;;LOC-100009540
808113;Valid;H;1564040;ALNETA;5mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Orientated PolyAmide, Aluminium;;;LOC-100009540
808113;Valid;H;1564084;ALNETA;5mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Orientated PolyAmide, Aluminium;;;LOC-100009540
808113;Valid;H;1564095;ALNETA;5mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, Orientated PolyAmide, PolyVinyl Chloride;;;LOC-100009540
808113;Valid;H;1564039;ALNETA;5mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Orientated PolyAmide, Aluminium;;;LOC-100009540
808113;Valid;H;1564051;ALNETA;5mg;Tablett;C08CA01;amlodipiin;56 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, Orientated PolyAmide, PolyVinyl Chloride;;;LOC-100009540
808113;Valid;H;1564073;ALNETA;5mg;Tablett;C08CA01;amlodipiin;84 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Orientated PolyAmide, Aluminium, PolyVinyl Chloride;;;LOC-100009540
808113;Valid;H;1564107;ALNETA;5mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;4195;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, Orientated PolyAmide, PolyVinyl Chloride;;;LOC-100009540
538507;Valid;H;1242818;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, Orientated PolyAmide, PolyVinyl Chloride;;;LOC-100002475
538507;Valid;H;1242829;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Konteiner;PolyVinyl Chloride, High Density PolyEthylene, Orientated PolyAmide, Aluminium;;;LOC-100002475
538507;Valid;H;1730067;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Konteiner;High Density PolyEthylene;;;LOC-100002475
538507;Valid;H;1087871;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Konteiner;Orientated PolyAmide, Aluminium, PolyVinyl Chloride, High Density PolyEthylene;;;LOC-100002475
538507;Valid;H;1242807;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, Orientated PolyAmide;;;LOC-100002475
538507;Valid;H;1242830;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, Orientated PolyAmide;;;LOC-100002475
538507;Valid;H;1242896;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;200 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Konteiner;High Density PolyEthylene;;;LOC-100002475
538507;Valid;H;1730078;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;105 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Konteiner;High Density PolyEthylene;;;LOC-100002475
538507;Valid;H;1242852;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;Hexal AG;ORG-100000313;2094;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Üksikannuseline blister;PolyVinyl Chloride, Aluminium, High Density PolyEthylene, Orientated PolyAmide;;;LOC-100002475
