Müügiloa number;Müügiloa staatus;H/V;Pakendikood;Ravimi nimetus;Ravimi tugevus;Ravimvorm;ATC kood;Toimeaine;Pakendi suurus;Sisepakendi suurus;Rp nõude liik;Müügiloa hoidja organisatsioon;Müügiloa hoidja organisatsiooni ORG ID;Müügiloa kehtivuse alguse kuupäev;Ravimikaardi number;Ravimikaardi staatus;Ravimi liik;Toodetud ravimvorm;Manustatav ravimvorm;Ravimis sisalduv toimeaine;Ravimis sisalduva toimeaine tugevus;Referentstoimeaine;Referentstoimeaine tugevus;Toimeaine toimiv osa;Toimeaine toimiva osa tugevus;Manustamisviisid;Seade pakendis;Säilitustingimused;Sisepakendi liik;Sisepakendi materjal;Müügiloa liik;Müügiloa hoidja organisatsiooni asukoha LOC ID;Näidustus koodidena;ATC Descr;referenceWeight
1013820;Valid;H;1822700;AUGMENTIN FRUIT;11.4mg+80mg/ml;Suukaudse suspensiooni pulber;J01CR02;kaaliumklavulanaat, amoksitsilliintrihüdraat;1 Pudel;70 ml;Retseptiravim;First Pharma OÜ;ORG-100009587;02.12.2020;7713;Lõpetatud;Chemical Medicinal Product;Suukaudse suspensiooni pulber;Suukaudne suspensioon;kaaliumklavulanaat, amoksitsilliintrihüdraat;;klavulaanhape, amoksitsilliin;11.4mg+80mg/ml;klavulaanhape, amoksitsilliin;11.4mg/ml, 80mg/ml;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida külmkapis (2°C...8°C);pudel;Glass type III;Parallel Trade Approval;LOC-100055675;;amoxicillin and beta-lactamase inhibitor;199.16|237.25,365.4|419.5
1029021;Valid;H;1840722;AUGMENTIN FRUIT;80mg+11.4mg/ml;Suukaudse suspensiooni pulber;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;1 Pudel;70 ml;Retseptiravim;Ideal Trade Links UAB;ORG-100010645;05.05.2021;8062;Lõpetatud;Chemical Medicinal Product;Suukaudse suspensiooni pulber;Suukaudne suspensioon;amoksitsilliintrihüdraat, kaaliumklavulanaat;;klavulaanhape, amoksitsilliin;11.4mg+80mg/ml;klavulaanhape, amoksitsilliin;80mg/ml, 11.4mg/ml;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida külmkapis (2°C...8°C);pudel;Glass type III;Parallel Trade Approval;LOC-100044049;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
1060222;Valid;H;1864740;AUGMENTIN;125mg+500mg;Õhukese polümeerikattega tablett;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;14 Tablett;;Retseptiravim;First Pharma OÜ;ORG-100009587;29.03.2022;8332;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;amoksitsilliintrihüdraat, kaaliumklavulanaat;;klavulaanhape, amoksitsilliin;125mg+500mg;amoksitsilliin, klavulaanhape;500mg, 125mg;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;Parallel Trade Approval;LOC-100055675;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
149896;Valid;H;1017694;AMOKSIKLAV;0.2g+1g;Süste-/infusioonilahuse pulber;J01CR02;amoksitsilliinnaatrium, kaaliumklavulanaat;5 Viaal;;Retseptiravim;Sandoz Pharmaceuticals d.d.;ORG-100002040;25.10.1996;15643;Lõpetatud;Chemical Medicinal Product;Süste-/infusioonilahuse pulber;Süste-/infusioonilahus;amoksitsilliinnaatrium, kaaliumklavulanaat;;klavulaanhape, amoksitsilliin;0.2g+1g;amoksitsilliin, klavulaanhape;1g, 0.2g;Intravenoosne;;Mitte lasta külmuda, Hoida temperatuuril kuni 25°C;viaal;Glass;Marketing Authorisation;LOC-100002893;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
213398;Valid;H;1066733;AUGMENTIN;125mg+875mg;Õhukese polümeerikattega tablett;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;14 Tablett;;Retseptiravim;GlaxoSmithKline (Ireland) Limited;ORG-100000797;04.09.1998;205;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;amoksitsilliintrihüdraat, kaaliumklavulanaat;;klavulaanhape, amoksitsilliin;125mg+875mg;amoksitsilliin, klavulaanhape;875mg, 125mg;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;Aluminium, PolyVinylidene Chloride, PolyAmide, PolyVinyl Chloride;Marketing Authorisation;LOC-100001573;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
345301;Valid;H;1066700;AMOKSIKLAV;875mg+125mg;Õhukese polümeerikattega tablett;J01CR02;kaaliumklavulanaat, amoksitsilliintrihüdraat;14 Tablett;;Retseptiravim;Sandoz Pharmaceuticals d.d.;ORG-100002040;30.03.2001;826;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;kaaliumklavulanaat, amoksitsilliintrihüdraat;;amoksitsilliin, klavulaanhape;875mg+125mg;klavulaanhape, amoksitsilliin;125mg, 875mg;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;Aluminium;Marketing Authorisation;LOC-100002893;;amoxicillin and beta-lactamase inhibitor;199.16|237.25,365.4|419.5
345401;Valid;H;1066711;AMOKSIKLAV;80mg+11.4mg/ml;Suukaudse suspensiooni pulber;J01CR02;kaaliumklavulanaat, amoksitsilliintrihüdraat;1 Pudel;;Retseptiravim;Sandoz Pharmaceuticals d.d.;ORG-100002040;30.03.2001;827;Lõpetatud;Chemical Medicinal Product;Suukaudse suspensiooni pulber;Suukaudne suspensioon;kaaliumklavulanaat, amoksitsilliintrihüdraat;;amoksitsilliin, klavulaanhape;80mg+11.4mg/ml;klavulaanhape, amoksitsilliin;11.4mg/ml, 80mg/ml;Suukaudne;;Hoida temperatuuril kuni 30°C, Hoida külmkapis (2°C...8°C);pudel;Glass;Marketing Authorisation;LOC-100002893;;amoxicillin and beta-lactamase inhibitor;199.16|237.25,365.4|419.5
345501;Valid;H;1011058;AMOKSIKLAV;500mg+125mg;Õhukese polümeerikattega tablett;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;10 Tablett;;Retseptiravim;Sandoz Pharmaceuticals d.d.;ORG-100002040;30.03.2001;828;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;amoksitsilliintrihüdraat, kaaliumklavulanaat;;amoksitsilliin, klavulaanhape;500mg+125mg;amoksitsilliin, klavulaanhape;500mg, 125mg;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;Aluminium;Marketing Authorisation;LOC-100002893;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
345501;Valid;H;1066722;AMOKSIKLAV;500mg+125mg;Õhukese polümeerikattega tablett;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;14 Tablett;;Retseptiravim;Sandoz Pharmaceuticals d.d.;ORG-100002040;30.03.2001;828;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;amoksitsilliintrihüdraat, kaaliumklavulanaat;;amoksitsilliin, klavulaanhape;500mg+125mg;amoksitsilliin, klavulaanhape;500mg, 125mg;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;Aluminium;Marketing Authorisation;LOC-100002893;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
521706;Valid;H;1175431;AMOKSIKLAV;125mg+875mg;Dispergeeruv tablett;J01CR02;kaaliumklavulanaat, amoksitsilliintrihüdraat;14 Tablett;;Retseptiravim;Sandoz Pharmaceuticals d.d.;ORG-100002040;25.08.2006;1538;Lõpetatud;Chemical Medicinal Product;Dispergeeruv tablett;Suukaudne lahus;kaaliumklavulanaat, amoksitsilliintrihüdraat;;klavulaanhape, amoksitsilliin;125mg+875mg;klavulaanhape, amoksitsilliin;125mg, 875mg;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;Aluminium;Marketing Authorisation;LOC-100002893;;amoxicillin and beta-lactamase inhibitor;199.16|237.25,365.4|419.5
785412;Valid;H;1345407;MEDOCLAV;1000mg+200mg;Süste-/infusioonilahuse pulber;J01CR02;kaaliumklavulanaat, amoksitsilliinnaatrium ;10 Viaal;;Retseptiravim;Medochemie Limited;MO18815;04.05.2012;22572;Lõpetatud;Chemical Medicinal Product;Süste-/infusioonilahuse pulber;Süste-/infusioonilahus;kaaliumklavulanaat, amoksitsilliinnaatrium ;;amoksitsilliin, klavulaanhape;1000mg+200mg;klavulaanhape, amoksitsilliin;200mg, 1000mg;Intravenoosne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis;viaal;Glass type II;Marketing Authorisation;ML18816;;amoxicillin and beta-lactamase inhibitor;199.16|237.25,365.4|419.5
864515;Valid;H;1660474;AMOXICILLIN/CLAVULANIC ACID ACTAVIS;125mg+875mg;Õhukese polümeerikattega tablett;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;14 Tablett;;Retseptiravim;Teva B.V.;ORG-100001110;06.03.2015;20298;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;amoksitsilliintrihüdraat, kaaliumklavulanaat;;klavulaanhape, amoksitsilliin;125mg+875mg;amoksitsilliin, klavulaanhape;875mg, 125mg;Suukaudne;;hoida valguse eest kaitstult, See ravimpreparaat ei vaja säilitamisel temperatuuri eritingimusi, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;Aluminium;Marketing Authorisation;LOC-100003164;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
879315;Valid;H;1635230;BETAKLAV;125mg+875mg;Õhukese polümeerikattega tablett;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;14 Tablett;;Retseptiravim;KRKA, d.d., Novo mesto;ORG-100000627;16.09.2015;22805;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;amoksitsilliintrihüdraat, kaaliumklavulanaat;;klavulaanhape, amoksitsilliin;125mg+875mg;amoksitsilliin, klavulaanhape;875mg, 125mg;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, hoida niiskuse eest kaitstult;ribapakend;PolyVinyl Chloride, Aluminium, Orientated PolyAmide;Marketing Authorisation;LOC-100009540;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
921316;Valid;H;1723092;AUGMENTIN;125mg+875mg;Õhukese polümeerikattega tablett;J01CR02;kaaliumklavulanaat, amoksitsilliintrihüdraat;14 Tablett;;Retseptiravim;First Pharma OÜ;ORG-100009587;08.11.2016;5929;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;kaaliumklavulanaat, amoksitsilliintrihüdraat;;klavulaanhape, amoksitsilliin;125mg+875mg;klavulaanhape, amoksitsilliin;125mg, 875mg;Suukaudne;;See ravimpreparaat ei vaja säilitamisel eritingimusi, Hoida temperatuuril kuni 25°C;blister;PolyAmide, PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;Parallel Trade Approval;LOC-100055675;;amoxicillin and beta-lactamase inhibitor;199.16|237.25,365.4|419.5
933817;Valid;H;1701155;MEDOCLAV;80mg+11.4mg/ml;Suukaudse suspensiooni pulber;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;1 Pudel;70 ml;Retseptiravim;Medochemie Limited;MO11501;07.03.2017;5596;Lõpetatud;Chemical Medicinal Product;Suukaudse suspensiooni pulber;Suukaudne suspensioon;amoksitsilliintrihüdraat, kaaliumklavulanaat;;amoksitsilliin, klavulaanhape;80mg+11.4mg/ml;amoksitsilliin, klavulaanhape;80mg/ml, 11.4mg/ml;Suukaudne;;hoida valguse eest kaitstult, Hoida temperatuuril kuni 25°C, Hoida originaalpakendis, Hoida külmkapis (2°C...8°C), hoida niiskuse eest kaitstult;pudel;Glass type III;Marketing Authorisation;ML11502;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25
947217;Valid;H;1718333;AUGMENTIN FRUIT;11.4mg+80mg/ml;Suukaudse suspensiooni pulber;J01CR02;kaaliumklavulanaat, amoksitsilliintrihüdraat;1 Pudel;70 ml;Retseptiravim;GlaxoSmithKline Trading Services Limited;ORG-100004045;12.09.2017;5856;Lõpetatud;Chemical Medicinal Product;Suukaudse suspensiooni pulber;Suukaudne suspensioon;kaaliumklavulanaat, amoksitsilliintrihüdraat;;klavulaanhape, amoksitsilliin;11.4mg+80mg/ml;klavulaanhape, amoksitsilliin;11.4mg/ml, 80mg/ml;Suukaudne;;Hoida temperatuuril kuni 25°C, Hoida külmkapis (2°C...8°C);pudel;Glass type III;Marketing Authorisation;LOC-100023139;;amoxicillin and beta-lactamase inhibitor;199.16|237.25,365.4|419.5
970518;Valid;H;1743971;MEDOCLAV;875mg+125mg;Õhukese polümeerikattega tablett;J01CR02;amoksitsilliintrihüdraat, kaaliumklavulanaat;14 Tablett;;Retseptiravim;Medochemie Limited;MO11501;11.09.2018;15378;Lõpetatud;Chemical Medicinal Product;Õhukese polümeerikattega tablett;Õhukese polümeerikattega tablett;amoksitsilliintrihüdraat, kaaliumklavulanaat;;amoksitsilliin, klavulaanhape;875mg+125mg;amoksitsilliin, klavulaanhape;875mg, 125mg;Suukaudne;;Hoida temperatuuril kuni 25°C, hoida valguse eest kaitstult, Hoida originaalpakendis, hoida niiskuse eest kaitstult;blister;PolyVinyl Chloride, Aluminium;Marketing Authorisation;ML11502;;amoxicillin and beta-lactamase inhibitor;365.4|419.5,199.16|237.25