CODICE_MEDICINALE;ID_PACKAGE;AIC;FK_FORMA_DOSAGGIO;ID_PRODOTTO_FARMACEUTICO;CODICE_FARMACO;CODICE_CONFEZIONE;ORG_ID;CODICE_SIS;DEN_TITOLARE;TERM_ID_100000155526 - Product Category;DESCRIZIONE_PRDCT_CAT;DESCRIZIONE_TIPO_AUTO;TERM_ID_100000154442 - EU Regulatory Authorisation/Registration Procedure;DESC_TIPO_PROCED;DENOM_MEDICINALE;DESCRIZIONE_FD;TERM_ID_100000116045 - Marketing Authorisation Application Legal Basis;DESC_BASE_LEGALE;TERM_ID_100000073345 - Routes and Methods of Administration;DESCRIZIONE_VIA_SOMMIN;TRM_ID_200000000004_200000000007 - Pharmaceutical Dose Form/Combined Term;DESCRIZIONE_FORMA_FARM;XEVMPD;TERM_ID_SUBSTANCE;DESCRIZIONE_PA;TERM_ID_100000000008 - Quantity Operator;OPERATORE;DOSAGGIO_QTA_MIN_NUM;DOSAGGIO_QTA_MAX_NUM;TERM_ID_100000110633 - Units of Measurement Numeratore;SIGLA_UM_NUM;DOSAGGIO_QTA_MIN_DEN;DOSAGGIO_QTA_MAX_DEN;TERM_ID_100000110633 - Units of Measurement Denominatore;SIGLA_UM_DEN;DESCRIZ_CONFEZIONE;TERM_ID_100000093533 - Anatomical Therapeutic Chemical classification system - Human;CODICE_ATC;FK_FASCIA_PTN;SIGLA_FORNITURA;TERM_ID_200000000014 - Units of Presentation;DESCRIZIONE_UP;QTA_CONTENUTO_PACKAGE;STATO_AMM_SHORT_MED;STATO_AMM_SHORT_CONF;DATA_EFFICACIA_AUTOR;DATETIME_AGGIORNAMENTO;OMEOPATICO_FLAG
4663;14888;023164015;10405;10405;23164;15;ORG-100003614;3293;JUNIA PHARMA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;RIBOMICIN;0.423 g COLLIRIO, SOLUZIONE;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073617;OFTALMICA;100000073759;Collirio, soluzione;SUB02327MIG;100000087360;GENTAMICINA SOLFATO;100000000056;RANGE;0,423;0,5;100000110654;g;;;;;"""0,3% COLLIRIO, SOLUZIONE"" FLACONE DA 10 ML";100000098380;S01AA11;C;RR;;;10;Autorizzato;Autorizzata;1/4/1975;01/12/22 05:00;ALLOPATICO
4663;14889;023164027;10406;10406;23164;27;ORG-100003614;3293;JUNIA PHARMA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;RIBOMICIN;0.423 g UNGUENTO OFTALMICO;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073617;OFTALMICA;100000073772;Unguento oftalmico;SUB02327MIG;100000087360;GENTAMICINA SOLFATO;100000000056;RANGE;0,423;0,5;100000110654;g;;;;;"""0,3% UNGUENTO OFTALMICO"" TUBO DA 5 G";100000098380;S01AA11;C;RR;;;5;Autorizzato;Autorizzata;1/4/1985;01/12/22 05:00;ALLOPATICO
4663;14890;023164039;10407;10407;23164;39;ORG-100003614;3293;JUNIA PHARMA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;RIBOMICIN;2.115 mg COLLIRIO, SOLUZIONE;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073617;OFTALMICA;100000073759;Collirio, soluzione;SUB02327MIG;100000087360;GENTAMICINA SOLFATO;100000000056;RANGE;2,115;2,5;100000110655;mg;;;;;"""0,3% COLLIRIO, SOLUZIONE"" 5 CONTENITORI MONODOSE DA 0,5 ML";100000098380;S01AA11;C;RR;200000002116;CONTENITORE;5;Autorizzato;Autorizzata;1/1/1983;01/12/22 05:00;ALLOPATICO
5517;18780;024259032;13097;13097;24259;32;ORG-100001968;8055;SANOFI S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;ZARIVIZ;1 g / 4 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073868;Polvere e solvente per soluzione iniettabile;SUB07405MIG;100000092662;CEFOTAXIMA;100000000049;UGUALE A;1;;100000110654;g;4;;100000110662;ml;"""1 G/4 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 1 FLACONE POLVERE + 1 FIALA SOLVENTE 4 ML";100000096194;J01DD01;A;RR;;;;Autorizzato;Autorizzata;1/10/1980;01/12/22 05:00;ALLOPATICO
5517;18780;024259032;13097;13097;24259;32;ORG-100001968;8055;SANOFI S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;ZARIVIZ;1 g / 4 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073611;ENDOVENOSA;100000073868;Polvere e solvente per soluzione iniettabile;SUB07405MIG;100000092662;CEFOTAXIMA;100000000049;UGUALE A;1;;100000110654;g;4;;100000110662;ml;"""1 G/4 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 1 FLACONE POLVERE + 1 FIALA SOLVENTE 4 ML";100000096194;J01DD01;A;RR;;;;Autorizzato;Autorizzata;1/10/1980;01/12/22 05:00;ALLOPATICO
5517;18781;024259044;13097;13097;24259;44;ORG-100001968;8055;SANOFI S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;ZARIVIZ;1 g / 4 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073868;Polvere e solvente per soluzione iniettabile;SUB07405MIG;100000092662;CEFOTAXIMA;100000000049;UGUALE A;1;;100000110654;g;4;;100000110662;ml;"""1 G/4 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE"" 1 FLACONE POLVERE + 1 FIALA SOLVENTE 4 ML";100000096194;J01DD01;A;RR;;;;Autorizzato;Autorizzata;1/10/1980;01/12/22 05:00;ALLOPATICO
5517;18781;024259044;13097;13097;24259;44;ORG-100001968;8055;SANOFI S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;ZARIVIZ;1 g / 4 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073611;ENDOVENOSA;100000073868;Polvere e solvente per soluzione iniettabile;SUB07405MIG;100000092662;CEFOTAXIMA;100000000049;UGUALE A;1;;100000110654;g;4;;100000110662;ml;"""1 G/4 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE"" 1 FLACONE POLVERE + 1 FIALA SOLVENTE 4 ML";100000096194;J01DD01;A;RR;;;;Autorizzato;Autorizzata;1/10/1980;01/12/22 05:00;ALLOPATICO
7856;29657;027359013;20199;20199;27359;13;ORG-100000484;40;PFIZER ITALIA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;TRIMINULET;0.03 mg ,0.05 mg COMPRESSA RIVESTITA, 0.04 mg ,0.07 mg COMPRESSA RIVESTITA, 0.3 mg ,1 mg COMPRESSA RIVESTITA;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073619;ORALE;100000073380;Compressa rivestita;SUB07277MIG;100000091721;ETINILESTRADIOLO;100000000049;UGUALE A;0,03;;100000110655;mg;;;;;""" COMPRESSE RIVESTITE"" 21 COMPRESSE";100000095793;G03AB06;C;RR;;;;Autorizzato;Autorizzata;16/12/1992;01/12/22 05:00;ALLOPATICO
7856;29657;027359013;20199;274103;27359;13;ORG-100000484;40;PFIZER ITALIA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;TRIMINULET;0.03 mg ,0.05 mg COMPRESSA RIVESTITA, 0.04 mg ,0.07 mg COMPRESSA RIVESTITA, 0.3 mg ,1 mg COMPRESSA RIVESTITA;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073619;ORALE;100000073380;Compressa rivestita;SUB07277MIG;100000091721;ETINILESTRADIOLO;100000000049;UGUALE A;0,04;;100000110655;mg;;;;;""" COMPRESSE RIVESTITE"" 21 COMPRESSE";100000095793;G03AB06;C;RR;;;;Autorizzato;Autorizzata;16/12/1992;01/12/22 05:00;ALLOPATICO
7856;29657;027359013;20199;274104;27359;13;ORG-100000484;40;PFIZER ITALIA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;TRIMINULET;0.03 mg ,0.05 mg COMPRESSA RIVESTITA, 0.04 mg ,0.07 mg COMPRESSA RIVESTITA, 0.3 mg ,1 mg COMPRESSA RIVESTITA;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073619;ORALE;100000073380;Compressa rivestita;SUB07277MIG;100000091721;ETINILESTRADIOLO;100000000049;UGUALE A;0,3;;100000110655;mg;;;;;""" COMPRESSE RIVESTITE"" 21 COMPRESSE";100000095793;G03AB06;C;RR;;;;Autorizzato;Autorizzata;16/12/1992;01/12/22 05:00;ALLOPATICO
7856;29657;027359013;20199;20199;27359;13;ORG-100000484;40;PFIZER ITALIA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;TRIMINULET;0.03 mg ,0.05 mg COMPRESSA RIVESTITA, 0.04 mg ,0.07 mg COMPRESSA RIVESTITA, 0.3 mg ,1 mg COMPRESSA RIVESTITA;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073619;ORALE;100000073380;Compressa rivestita;SUB07901MIG;100000092348;GESTODENE;100000000049;UGUALE A;0,05;;100000110655;mg;;;;;""" COMPRESSE RIVESTITE"" 21 COMPRESSE";100000095793;G03AB06;C;RR;;;;Autorizzato;Autorizzata;16/12/1992;01/12/22 05:00;ALLOPATICO
7856;29657;027359013;20199;274103;27359;13;ORG-100000484;40;PFIZER ITALIA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;TRIMINULET;0.03 mg ,0.05 mg COMPRESSA RIVESTITA, 0.04 mg ,0.07 mg COMPRESSA RIVESTITA, 0.3 mg ,1 mg COMPRESSA RIVESTITA;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073619;ORALE;100000073380;Compressa rivestita;SUB07901MIG;100000092348;GESTODENE;100000000049;UGUALE A;0,07;;100000110655;mg;;;;;""" COMPRESSE RIVESTITE"" 21 COMPRESSE";100000095793;G03AB06;C;RR;;;;Autorizzato;Autorizzata;16/12/1992;01/12/22 05:00;ALLOPATICO
7856;29657;027359013;20199;274104;27359;13;ORG-100000484;40;PFIZER ITALIA S.R.L.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;TRIMINULET;0.03 mg ,0.05 mg COMPRESSA RIVESTITA, 0.04 mg ,0.07 mg COMPRESSA RIVESTITA, 0.3 mg ,1 mg COMPRESSA RIVESTITA;100000116046;Full application (Article 8(3) of Directive No 2001/83/EC);100000073619;ORALE;100000073380;Compressa rivestita;SUB07901MIG;100000092348;GESTODENE;100000000049;UGUALE A;1;;100000110655;mg;;;;;""" COMPRESSE RIVESTITE"" 21 COMPRESSE";100000095793;G03AB06;C;RR;;;;Autorizzato;Autorizzata;16/12/1992;01/12/22 05:00;ALLOPATICO
16677;76251;036624017;37723;274333;36624;17;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;1 g ,500 mg / 3.2 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073868;Polvere e solvente per soluzione iniettabile;SUB05487MIG;100000092323;AMPICILLINA;100000000049;UGUALE A;1;;100000110654;g;;;;;""" 1G + 500 MG/3,2 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE "" 1 FLACONCINO + 1 FIALA SOLVENTE 3,2 ML";100000096161;J01CR01;A;RR;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76251;036624017;37723;274333;36624;17;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;1 g ,500 mg / 3.2 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073868;Polvere e solvente per soluzione iniettabile;SUB10676MIG;100000083256;SULBACTAM;100000000049;UGUALE A;500;;100000110655;mg;3,2;;100000110662;ml;""" 1G + 500 MG/3,2 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE "" 1 FLACONCINO + 1 FIALA SOLVENTE 3,2 ML";100000096161;J01CR01;A;RR;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76252;036624029;63290;274335;36624;29;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;500 mg ,250 mg / 1.6 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073868;Polvere e solvente per soluzione iniettabile;SUB05487MIG;100000092323;AMPICILLINA;100000000049;UGUALE A;500;;100000110655;mg;;;;;""" 500 MG + 250 MG/1,6 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 1 FLACONCINO + 1 FIALA SOLVENTE 1,6 ML";100000096161;J01CR01;A;RR;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76252;036624029;63290;274335;36624;29;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;500 mg ,250 mg / 1.6 ml POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073868;Polvere e solvente per soluzione iniettabile;SUB10676MIG;100000083256;SULBACTAM;100000000049;UGUALE A;250;;100000110655;mg;1,6;;100000110662;ml;""" 500 MG + 250 MG/1,6 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 1 FLACONCINO + 1 FIALA SOLVENTE 1,6 ML";100000096161;J01CR01;A;RR;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76255;036624056;37724;37748;36624;56;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073866;Polvere per soluzione iniettabile;SUB05487MIG;100000092323;AMPICILLINA;100000000049;UGUALE A;2;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE "" 1 FLACONCINO DA 20 ML";100000096161;J01CR01;H;RNRL;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76255;036624056;37724;37748;36624;56;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073866;Polvere per soluzione iniettabile;SUB10676MIG;100000083256;SULBACTAM;100000000049;UGUALE A;1;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE "" 1 FLACONCINO DA 20 ML";100000096161;J01CR01;H;RNRL;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76255;036624056;37724;37748;36624;56;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073611;ENDOVENOSA;100000073866;Polvere per soluzione iniettabile;SUB05487MIG;100000092323;AMPICILLINA;100000000049;UGUALE A;2;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE "" 1 FLACONCINO DA 20 ML";100000096161;J01CR01;H;RNRL;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76255;036624056;37724;37748;36624;56;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073611;ENDOVENOSA;100000073866;Polvere per soluzione iniettabile;SUB10676MIG;100000083256;SULBACTAM;100000000049;UGUALE A;1;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE "" 1 FLACONCINO DA 20 ML";100000096161;J01CR01;H;RNRL;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76256;036624068;37724;37748;36624;68;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073866;Polvere per soluzione iniettabile;SUB05487MIG;100000092323;AMPICILLINA;100000000049;UGUALE A;2;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE ""1 FLACONCINO DA 100 ML";100000096161;J01CR01;H;OSP;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76256;036624068;37724;37748;36624;68;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073866;Polvere per soluzione iniettabile;SUB10676MIG;100000083256;SULBACTAM;100000000049;UGUALE A;1;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE ""1 FLACONCINO DA 100 ML";100000096161;J01CR01;H;OSP;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76256;036624068;37724;37748;36624;68;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073611;ENDOVENOSA;100000073866;Polvere per soluzione iniettabile;SUB05487MIG;100000092323;AMPICILLINA;100000000049;UGUALE A;2;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE ""1 FLACONCINO DA 100 ML";100000096161;J01CR01;H;OSP;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76256;036624068;37724;37748;36624;68;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073611;ENDOVENOSA;100000073866;Polvere per soluzione iniettabile;SUB10676MIG;100000083256;SULBACTAM;100000000049;UGUALE A;1;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE ""1 FLACONCINO DA 100 ML";100000096161;J01CR01;H;OSP;;;;Autorizzato;Autorizzata;31/3/2006;01/12/22 05:00;ALLOPATICO
16677;76259;036624094;37724;37748;36624;94;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073866;Polvere per soluzione iniettabile;SUB05487MIG;100000092323;AMPICILLINA;100000000049;UGUALE A;2;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE "" 10 FLACONCINI DA 20 ML";100000096161;J01CR01;C;OSP;;;;Autorizzato;Autorizzata;30/10/2008;01/12/22 05:00;ALLOPATICO
16677;76259;036624094;37724;37748;36624;94;ORG-100001469;555;ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.;100000155527;PRODOTTO MEDICINALE CHIMICO;AUTORIZZAZIONE;100000155062;NAZIONALE;AMPICILLINA E SULBACTAM IBI;2 g ,1 g POLVERE PER SOLUZIONE INIETTABILE;100000116050;Generic application (Article 10(1) of Directive No 2001/83/EC);100000073600;INTRAMUSCOLARE;100000073866;Polvere per soluzione iniettabile;SUB10676MIG;100000083256;SULBACTAM;100000000049;UGUALE A;1;;100000110654;g;;;;;""" 2 G + 1 G POLVERE PER SOLUZIONE INIETTABILE "" 10 FLACONCINI DA 20 ML";100000096161;J01CR01;C;OSP;;;;Autorizzato;Autorizzata;30/10/2008;01/12/22 05:00;ALLOPATICO
